zip_code,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
300201,2017,0.544041450777202,0.5921052631578948,0.5935483870967743,0.7588235294117647,0.8125,0.882716049382716,0.767123287671233,0.03232282674161815,0.8309859154929579,0.6219512195121951,0.6027397260273972,0.39459459459459456
300201,2018,0.5025906735751297,0.40789473684210525,0.5419354838709678,0.6705882352941176,0.6812499999999999,0.8641975308641974,0.726027397260274,0.02911062035735796,0.8380281690140847,0.7317073170731708,0.5684931506849314,0.5297297297297296
300201,2019,0.5233160621761659,0.5394736842105263,0.5935483870967743,0.6823529411764705,0.8374999999999999,0.7962962962962963,0.7945205479452055,0.030114434852439267,0.7394366197183099,0.018292682926829097,-999.0,0.16216216216216217
300201,2020,0.4455958549222798,0.493421052631579,0.6903225806451614,0.8117647058823527,0.8187500000000001,0.8888888888888888,0.8698630136986303,0.030716723549488054,0.8591549295774648,0.6951219512195121,0.6164383561643835,0.5027027027027027
300201,2021,0.5803108808290157,0.5460526315789475,0.5677419354838712,0.6882352941176471,0.75,0.802469135802469,0.8287671232876712,0.03232282674161815,0.8309859154929579,0.7560975609756098,0.6095890410958905,0.5621621621621622
300201,2022,0.528497409326425,0.4342105263157896,0.6387096774193549,0.7352941176470589,0.71875,0.7469135802469136,0.8767123287671232,0.03212206384260188,0.823943661971831,0.5609756097560976,0.6438356164383563,0.6594594594594595
300202,1982,0.5544041450777203,0.46710526315789486,0.6129032258064517,0.6764705882352942,0.6875,0.6296296296296297,0.6095890410958905,0.02569765107408151,0.6830985915492958,0.6585365853658536,0.6575342465753425,0.5081081081081081
300202,1983,0.48186528497409326,0.506578947368421,0.5870967741935483,0.7882352941176469,0.8062499999999999,0.6975308641975307,0.6712328767123288,0.027906042963260387,0.7253521126760564,0.6341463414634146,0.547945205479452,0.518918918918919
300202,1984,0.5233160621761659,0.6644736842105264,0.5870967741935483,0.7,0.6625000000000001,0.6419753086419753,0.5958904109589043,0.02569765107408151,0.6830985915492958,0.6036585365853658,0.6164383561643835,0.5837837837837837
300202,1985,0.5854922279792747,0.46710526315789486,0.5741935483870968,0.7294117647058823,0.6625000000000001,0.5802469135802469,0.5616438356164385,0.025095362377032724,0.6901408450704226,0.6280487804878048,0.636986301369863,0.5891891891891892
300202,1986,0.533678756476684,0.5000000000000001,0.5354838709677421,0.7058823529411765,0.6499999999999999,0.6790123456790123,0.5958904109589043,0.027705280064244126,0.7394366197183099,0.6646341463414633,0.636986301369863,0.6378378378378378
300202,1987,0.606217616580311,0.5263157894736842,0.5806451612903227,0.7117647058823529,0.7875000000000001,0.6913580246913581,0.6095890410958905,0.028307568761292916,0.7464788732394367,0.7073170731707317,0.7534246575342465,0.5027027027027027
300202,1988,0.5647668393782385,0.5789473684210527,0.5935483870967743,0.6882352941176471,0.6812499999999999,0.6358024691358024,0.6438356164383563,0.027906042963260387,0.7676056338028171,0.646341463414634,0.5136986301369862,0.5783783783783785
300202,1989,0.5854922279792747,0.45394736842105254,0.6129032258064517,0.6941176470588234,0.7,0.6296296296296297,0.6575342465753425,0.027504517165227862,0.7394366197183099,0.6585365853658536,0.6438356164383563,0.4810810810810811
300202,1990,0.5595854922279793,0.5263157894736842,0.6000000000000002,0.6882352941176471,0.6499999999999999,0.6358024691358024,0.5684931506849314,0.027303754266211604,0.7253521126760564,0.6707317073170732,0.6712328767123288,0.6
300202,1991,0.5699481865284974,0.519736842105263,0.6838709677419355,0.7647058823529411,0.7749999999999999,0.648148148148148,0.6164383561643835,0.026902228468179076,0.7746478873239437,0.6585365853658536,0.6027397260273972,0.5675675675675674
300202,1992,0.4870466321243524,0.3618421052631579,0.5354838709677421,0.7411764705882352,0.73125,0.7222222222222223,0.6027397260273972,0.027705280064244126,0.7253521126760564,0.5914634146341463,0.5547945205479452,-999.0
300202,1993,0.5181347150259067,0.39473684210526316,0.5741935483870968,0.6823529411764705,0.6875,0.6790123456790123,0.6643835616438357,0.026099176872114032,0.7183098591549295,0.6707317073170732,0.6301369863013697,0.5945945945945945
300202,1994,0.5958549222797928,0.5723684210526315,0.5806451612903227,0.6882352941176471,0.64375,0.6604938271604939,0.6027397260273972,0.025496888175065246,0.7183098591549295,0.6341463414634146,0.6095890410958905,0.6486486486486486
300202,1995,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
300202,2006,0.606217616580311,0.5526315789473684,0.6774193548387099,0.6705882352941176,0.6625000000000001,0.7654320987654321,0.684931506849315,0.028307568761292916,0.8028169014084509,0.7134146341463414,0.5821917808219178,0.518918918918919
300202,2007,0.5181347150259067,0.506578947368421,0.5161290322580646,0.6705882352941176,0.8,0.8148148148148149,0.7397260273972602,0.029311383256374224,0.795774647887324,0.6524390243902439,0.541095890410959,0.6216216216216215
300202,2008,0.533678756476684,0.5000000000000001,0.5354838709677421,0.7882352941176469,0.6125,0.7407407407407406,0.6232876712328768,0.029311383256374224,0.7887323943661971,0.7560975609756098,0.4657534246575343,0.5243243243243244
300202,2009,0.48186528497409326,0.5921052631578948,0.5096774193548388,0.6176470588235294,0.78125,0.7345679012345679,0.6917808219178082,0.031118249347520575,0.823943661971831,0.725609756097561,0.5821917808219178,0.6162162162162163
300202,2010,0.6321243523316064,0.46710526315789486,0.5612903225806453,0.7647058823529411,0.875,0.802469135802469,0.7808219178082193,0.031118249347520575,0.823943661971831,0.5243902439024389,0.541095890410959,0.6324324324324325
300202,2011,0.6321243523316064,0.5328947368421054,0.5677419354838712,0.5588235294117647,0.7124999999999999,0.7407407407407406,0.726027397260274,0.029913671953423003,0.8098591549295775,0.725609756097561,0.636986301369863,0.5945945945945945
300202,2012,0.4974093264248705,0.5131578947368421,0.470967741935484,0.7117647058823529,0.65625,0.6666666666666666,0.678082191780822,0.02911062035735796,0.823943661971831,0.7134146341463414,0.8013698630136985,0.6270270270270271
300202,2013,0.4870466321243524,0.625,0.5354838709677421,0.7588235294117647,0.75,0.7530864197530864,0.7397260273972602,0.02951214615539048,0.6901408450704226,0.6219512195121951,0.6506849315068493,0.5135135135135134
300202,2014,0.5077720207253886,0.4868421052631578,0.5161290322580646,0.6882352941176471,0.79375,0.7839506172839507,0.7054794520547945,0.02911062035735796,0.795774647887324,0.6341463414634146,0.5684931506849314,0.5837837837837837
300202,2015,0.5751295336787565,0.46052631578947373,0.5096774193548388,0.6764705882352942,0.7749999999999999,0.7716049382716048,0.7123287671232877,0.029311383256374224,0.8169014084507044,0.646341463414634,0.5821917808219178,0.654054054054054
300202,2016,0.5699481865284974,0.39473684210526316,0.6258064516129033,0.7823529411764705,0.8937499999999998,0.802469135802469,0.7602739726027398,0.029712909054406746,0.8098591549295775,0.6951219512195121,0.5684931506849314,0.6270270270270271
300202,2017,0.5751295336787565,0.506578947368421,0.5483870967741937,0.7176470588235294,0.8624999999999998,0.8580246913580247,0.7397260273972602,0.029913671953423003,0.8098591549295775,0.6341463414634146,0.6575342465753425,0.4540540540540541
300202,2018,0.544041450777202,0.45394736842105254,0.5290322580645163,0.6882352941176471,0.675,0.728395061728395,0.6575342465753425,0.028307568761292916,0.8521126760563382,0.725609756097561,0.6986301369863013,0.654054054054054
300202,2019,0.6476683937823834,0.5394736842105263,0.5612903225806453,0.6294117647058823,0.7875000000000001,0.8518518518518517,0.7397260273972602,0.028508331660309173,0.8380281690140847,0.725609756097561,0.6712328767123288,0.5027027027027027
300202,2020,0.533678756476684,0.46710526315789486,0.6451612903225807,0.664705882352941,0.8624999999999998,0.7962962962962963,0.8835616438356165,0.0315197751455531,0.8521126760563382,0.7439024390243902,0.6712328767123288,0.5783783783783785
300202,2021,0.5906735751295338,0.5723684210526315,0.6000000000000002,0.6764705882352942,0.7749999999999999,0.7962962962962963,0.773972602739726,0.031118249347520575,0.8450704225352114,0.7134146341463414,0.7123287671232877,0.5621621621621622
300202,2022,0.544041450777202,0.47368421052631576,0.6903225806451614,0.7470588235294118,0.6812499999999999,0.7160493827160493,0.8287671232876712,0.030716723549488054,0.795774647887324,0.6707317073170732,0.6917808219178082,0.6918918918918918
303201,1982,0.42487046632124364,0.38815789473684204,0.470967741935484,0.4588235294117645,0.5874999999999999,0.654320987654321,0.636986301369863,0.026701465569162818,0.6549295774647889,0.5487804878048781,0.49315068493150677,0.36756756756756753
303201,1983,0.37823834196891193,0.4210526315789473,0.45161290322580655,0.6117647058823529,0.6187499999999999,0.6851851851851851,0.6917808219178082,0.02810680586227665,0.6830985915492958,0.5548780487804877,0.32876712328767127,0.34594594594594597
303201,1984,0.4455958549222798,0.519736842105263,0.4838709677419356,0.6058823529411763,0.5375000000000001,0.648148148148148,0.6027397260273972,0.02710299136719534,0.6408450704225354,0.4634146341463414,0.4315068493150685,0.4756756756756756
303201,1985,0.5077720207253886,0.39473684210526316,0.5419354838709678,0.5411764705882353,0.54375,0.648148148148148,0.5684931506849314,0.026500702670146554,0.6338028169014085,0.5121951219512195,0.44520547945205474,0.4108108108108108
303201,1986,0.41450777202072536,0.40789473684210525,0.34838709677419355,0.5470588235294116,0.55,0.6790123456790123,0.636986301369863,0.02810680586227665,0.6267605633802819,0.4939024390243902,0.4794520547945205,0.4486486486486486
303201,1987,0.4455958549222798,0.3618421052631579,0.40645161290322596,0.5529411764705882,0.64375,0.6975308641975307,0.6506849315068493,0.02810680586227665,0.6971830985915495,0.597560975609756,0.5684931506849314,0.28648648648648645
303201,1988,0.46632124352331605,0.4802631578947369,0.5161290322580646,0.5588235294117647,0.5874999999999999,0.6604938271604939,0.6506849315068493,0.026902228468179076,0.6901408450704226,0.5365853658536585,0.315068493150685,0.4054054054054053
303201,1989,0.47668393782383434,0.4144736842105264,0.5096774193548388,0.5941176470588234,0.625,0.648148148148148,0.63013698630137,0.02710299136719534,0.6619718309859157,0.5426829268292682,0.4315068493150685,0.34594594594594597
303201,1990,0.4715025906735752,0.38157894736842113,0.45161290322580655,0.5588235294117647,0.55,0.6790123456790123,0.6095890410958905,0.028709094559325438,0.6760563380281691,0.5487804878048781,0.5,0.4378378378378378
303201,1991,0.49222797927461137,0.38815789473684204,0.5677419354838712,0.5705882352941176,0.6000000000000001,0.6419753086419753,0.6506849315068493,0.026902228468179076,0.7042253521126761,0.5670731707317072,0.43835616438356173,0.4378378378378378
303201,1992,0.38341968911917107,0.3223684210526315,0.470967741935484,0.6294117647058823,0.6937500000000001,0.7716049382716048,0.6506849315068493,0.027906042963260387,0.6760563380281691,0.43292682926829257,0.34931506849315075,-999.0
303201,1993,0.4196891191709845,0.3223684210526315,0.4580645161290322,0.5294117647058824,0.5625,0.6728395061728395,0.636986301369863,0.025898413973097768,0.6690140845070423,0.5304878048780488,0.43835616438356173,0.4432432432432433
303201,1994,0.528497409326425,0.46710526315789486,0.470967741935484,0.6,0.60625,0.654320987654321,0.63013698630137,0.026099176872114032,0.7042253521126761,0.5060975609756097,0.41780821917808225,0.5027027027027027
303201,1995,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
303201,2006,0.4870466321243524,0.5263157894736842,0.5870967741935483,0.5823529411764705,0.5,0.7037037037037037,0.6986301369863015,0.02951214615539048,0.711267605633803,0.5670731707317072,0.44520547945205474,0.4540540540540541
303201,2007,0.48186528497409326,0.45394736842105254,0.45161290322580655,0.6235294117647058,0.58125,0.7716049382716048,0.7123287671232877,0.029913671953423003,0.6408450704225354,0.5426829268292682,0.34931506849315075,0.5297297297297296
303201,2008,0.46632124352331605,0.4276315789473684,0.5354838709677421,0.576470588235294,0.575,0.7222222222222223,0.6438356164383563,0.028307568761292916,0.7323943661971832,0.6097560975609757,0.3013698630136987,0.35135135135135126
303201,2009,0.4611398963730571,0.5460526315789475,0.45161290322580655,0.5823529411764705,0.66875,0.6728395061728395,0.773972602739726,0.030114434852439267,0.7464788732394367,0.5914634146341463,0.5,0.49189189189189186
303201,2010,0.5181347150259067,0.47368421052631576,0.5032258064516131,0.6529411764705881,0.75,0.7962962962962963,0.767123287671233,0.030114434852439267,0.7253521126760564,0.5060975609756097,0.44520547945205474,0.518918918918919
303201,2011,0.528497409326425,0.45394736842105254,0.4193548387096775,0.5058823529411763,0.6000000000000001,0.7407407407407406,0.773972602739726,0.02911062035735796,0.7605633802816902,0.5914634146341463,0.42465753424657526,0.4756756756756756
303201,2012,0.46632124352331605,0.506578947368421,0.4258064516129032,0.6176470588235294,0.66875,0.7222222222222223,0.6986301369863015,0.028709094559325438,0.6830985915492958,0.6219512195121951,0.7123287671232877,0.5459459459459459
303201,2013,0.5492227979274612,0.506578947368421,0.49677419354838714,0.6,0.60625,0.7222222222222223,0.7397260273972602,0.028909857458341695,0.6549295774647889,0.5609756097560976,0.6027397260273972,0.3351351351351352
303201,2014,0.37823834196891193,0.4144736842105264,0.49032258064516127,0.5529411764705882,0.625,0.8333333333333331,0.7328767123287673,0.029311383256374224,0.7535211267605634,0.597560975609756,0.5,0.4594594594594594
303201,2015,0.4870466321243524,0.46052631578947373,0.4838709677419356,0.5529411764705882,0.6499999999999999,0.8209876543209875,0.8424657534246575,0.030315197751455532,0.823943661971831,0.5609756097560976,0.5821917808219178,0.5945945945945945
303201,2016,0.48186528497409326,0.3618421052631579,0.6129032258064517,0.7058823529411765,0.8062499999999999,0.7222222222222223,0.6917808219178082,0.030315197751455532,0.7816901408450706,0.6219512195121951,0.5,0.5297297297297296
303201,2017,0.5854922279792747,0.5394736842105263,0.5548387096774193,0.5941176470588234,0.65625,0.7716049382716048,0.767123287671233,0.03091748644850431,0.8098591549295775,0.5243902439024389,0.589041095890411,0.43243243243243235
303201,2018,0.528497409326425,0.4342105263157896,0.470967741935484,0.4882352941176469,0.625,0.7469135802469136,0.773972602739726,0.029712909054406746,0.8380281690140847,0.6524390243902439,0.5068493150684933,0.5783783783783785
303201,2019,0.5129533678756477,0.46052631578947373,0.4838709677419356,0.6058823529411763,0.875,0.8641975308641974,0.863013698630137,0.030114434852439267,0.7253521126760564,0.6158536585365852,0.5616438356164383,0.38918918918918927
303201,2020,0.5025906735751297,0.46710526315789486,0.5870967741935483,0.6352941176470587,0.7250000000000001,0.802469135802469,0.8287671232876712,0.02951214615539048,0.8169014084507044,0.5426829268292682,0.4657534246575343,0.4594594594594594
303201,2021,0.49222797927461137,0.4868421052631578,0.5032258064516131,0.5647058823529411,0.625,0.802469135802469,0.7123287671232877,0.030315197751455532,0.7816901408450706,0.6707317073170732,0.541095890410959,0.4756756756756756
303201,2022,0.5233160621761659,0.3355263157894738,0.5870967741935483,0.5235294117647058,0.625,0.728395061728395,0.7945205479452055,0.0315197751455531,0.7605633802816902,0.48780487804878053,0.5547945205479452,0.5405405405405405
303301,2006,0.4974093264248705,0.506578947368421,0.5677419354838712,0.5941176470588234,0.54375,0.7037037037037037,0.7397260273972602,0.028909857458341695,0.6971830985915495,0.5243902439024389,0.4315068493150685,0.4216216216216216
303301,2007,0.46632124352331605,0.4342105263157896,0.4129032258064516,0.5470588235294116,0.59375,0.7654320987654321,0.6712328767123288,0.02911062035735796,0.6901408450704226,0.5060975609756097,0.3013698630136987,0.518918918918919
303301,2008,0.46632124352331605,0.4144736842105264,0.4838709677419356,0.6058823529411763,0.59375,0.7098765432098764,0.6712328767123288,0.027705280064244126,0.7535211267605634,0.5914634146341463,0.28082191780821925,0.32432432432432423
303301,2009,0.4455958549222798,0.5328947368421054,0.4774193548387097,0.6058823529411763,0.64375,0.6728395061728395,0.726027397260274,0.030716723549488054,0.7042253521126761,0.5670731707317072,0.5,0.4756756756756756
303301,2010,0.5077720207253886,0.46052631578947373,0.4838709677419356,0.6823529411764705,0.7375,0.7716049382716048,0.7328767123287673,0.029311383256374224,0.7535211267605634,0.4695121951219512,0.3904109589041095,0.5081081081081081
303301,2011,0.5233160621761659,0.4802631578947369,0.4322580645161291,0.5,0.6125,0.7037037037037037,0.767123287671233,0.028709094559325438,0.7605633802816902,0.5914634146341463,0.37671232876712324,0.4486486486486486
303301,2012,0.4611398963730571,0.4868421052631578,0.40645161290322596,0.6117647058823529,0.675,0.6975308641975307,0.6643835616438357,0.02810680586227665,0.711267605633803,0.6280487804878048,0.6986301369863013,0.5351351351351351
303301,2013,0.5233160621761659,0.4802631578947369,0.46451612903225814,0.5705882352941176,0.6000000000000001,0.6913580246913581,0.7054794520547945,0.029712909054406746,0.5492957746478874,0.5243902439024389,0.595890410958904,0.32432432432432423
303301,2014,0.33678756476683935,0.4144736842105264,0.470967741935484,0.5588235294117647,0.64375,0.8148148148148149,0.7397260273972602,0.028508331660309173,0.7394366197183099,0.5670731707317072,0.5821917808219178,0.42702702702702705
303301,2015,0.49222797927461137,0.4342105263157896,0.4580645161290322,0.5294117647058824,0.6812499999999999,0.8148148148148149,0.7945205479452055,0.02911062035735796,0.823943661971831,0.5487804878048781,0.547945205479452,0.572972972972973
303301,2016,0.45077720207253896,0.31578947368421056,0.5677419354838712,0.6823529411764705,0.7875000000000001,0.7098765432098764,0.6506849315068493,0.029311383256374224,0.7253521126760564,0.597560975609756,0.4315068493150685,0.4756756756756756
303301,2017,0.533678756476684,0.47368421052631576,0.4774193548387097,0.6,0.6125,0.7469135802469136,0.7397260273972602,0.029311383256374224,0.7605633802816902,0.573170731707317,0.5342465753424658,0.36756756756756753
303301,2018,0.49222797927461137,0.4144736842105264,0.4,0.476470588235294,0.60625,0.6666666666666666,0.7123287671232877,0.028508331660309173,0.7394366197183099,0.6097560975609757,0.4794520547945205,0.5351351351351351
303301,2019,0.4974093264248705,0.4276315789473684,0.45161290322580655,0.5941176470588234,0.8374999999999999,0.8703703703703703,0.821917808219178,0.02911062035735796,0.6549295774647889,0.597560975609756,0.5205479452054795,0.36756756756756753
303301,2020,0.4870466321243524,0.4407894736842105,0.5419354838709678,0.5882352941176471,0.66875,0.7777777777777777,0.767123287671233,0.030716723549488054,0.8098591549295775,0.4939024390243902,0.458904109589041,0.4432432432432433
303301,2021,0.49222797927461137,0.4144736842105264,0.4838709677419356,0.5941176470588234,0.6187499999999999,0.7777777777777777,0.7123287671232877,0.029712909054406746,0.7605633802816902,0.6524390243902439,0.5205479452054795,0.4162162162162163
303301,2022,0.47668393782383434,0.31578947368421056,0.5483870967741937,0.5294117647058824,0.5687500000000001,0.6975308641975307,0.773972602739726,0.03091748644850431,0.6971830985915495,0.426829268292683,0.48630136986301375,0.5027027027027027
310201,1982,0.46632124352331605,0.506578947368421,0.6064516129032258,0.5411764705882353,0.6187499999999999,0.6604938271604939,0.6506849315068493,0.027303754266211604,0.6690140845070423,0.6036585365853658,0.5753424657534247,0.4162162162162163
310201,1983,0.4404145077720207,0.5657894736842106,0.6645161290322583,0.7705882352941176,0.6625000000000001,-999.0,-999.0,0.028307568761292916,0.6901408450704226,0.5914634146341463,0.3835616438356165,0.3783783783783783
310201,1984,0.48186528497409326,0.5986842105263159,0.6258064516129033,0.7176470588235294,0.5874999999999999,0.6728395061728395,0.636986301369863,0.027705280064244126,0.6690140845070423,0.5182926829268293,0.4794520547945205,0.5135135135135134
310201,1985,0.5906735751295338,0.5592105263157895,0.7483870967741936,0.6705882352941176,0.575,0.6358024691358024,0.589041095890411,0.026902228468179076,0.6760563380281691,0.5426829268292682,0.49315068493150677,0.46486486486486484
310201,1986,0.45595854922279794,0.5000000000000001,0.44516129032258067,0.664705882352941,0.58125,0.6851851851851851,0.6438356164383563,0.028307568761292916,0.6690140845070423,0.5487804878048781,0.5273972602739725,0.4972972972972974
310201,1987,0.49222797927461137,0.4407894736842105,0.5483870967741937,0.664705882352941,0.6812499999999999,0.6975308641975307,0.678082191780822,0.028307568761292916,0.7183098591549295,0.6341463414634146,0.636986301369863,0.3405405405405405
310201,1988,0.5129533678756477,0.5855263157894737,0.6903225806451614,0.6588235294117647,0.6125,0.654320987654321,0.6506849315068493,0.027504517165227862,0.711267605633803,0.5670731707317072,0.3698630136986302,0.46486486486486484
310201,1989,0.5647668393782385,0.5460526315789475,0.6258064516129033,0.7411764705882352,0.675,0.648148148148148,0.6438356164383563,0.027303754266211604,0.6901408450704226,0.5792682926829269,0.5,0.4162162162162163
310201,1990,0.5595854922279793,0.519736842105263,0.5935483870967743,0.6470588235294118,0.575,0.6851851851851851,0.6095890410958905,0.029311383256374224,0.6971830985915495,0.5914634146341463,0.5547945205479452,0.4756756756756756
310201,1991,0.5388601036269431,0.47368421052631576,0.6967741935483873,0.664705882352941,0.6625000000000001,0.648148148148148,0.6643835616438357,0.02710299136719534,0.711267605633803,0.5792682926829269,0.458904109589041,0.4540540540540541
310201,1992,0.42487046632124364,0.40789473684210525,0.6387096774193549,0.7705882352941176,0.8187500000000001,0.8086419753086419,0.678082191780822,0.028508331660309173,0.6971830985915495,0.4207317073170731,0.3835616438356165,-999.0
310201,1993,0.45077720207253896,0.3486842105263159,0.5161290322580646,0.6117647058823529,0.6187499999999999,0.728395061728395,0.7123287671232877,0.027705280064244126,0.6901408450704226,0.5670731707317072,0.4794520547945205,0.4486486486486486
310201,1994,0.5647668393782385,0.5921052631578948,0.5935483870967743,0.6705882352941176,0.6312500000000001,0.6728395061728395,0.63013698630137,0.025496888175065246,0.6830985915492958,0.5182926829268293,0.452054794520548,0.5297297297297296
310201,1995,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
310201,2006,0.5233160621761659,0.5592105263157895,0.6774193548387099,0.6470588235294118,0.54375,0.7407407407407406,0.7397260273972602,0.028909857458341695,0.7042253521126761,0.573170731707317,0.4315068493150685,0.4162162162162163
310201,2007,0.47668393782383434,0.4868421052631578,0.5612903225806453,0.6294117647058823,0.65625,0.7962962962962963,0.7123287671232877,0.03051596065047179,0.7323943661971832,0.5548780487804877,0.3424657534246575,0.5351351351351351
310201,2008,0.5181347150259067,0.5131578947368421,0.5677419354838712,0.6764705882352942,0.60625,0.7345679012345679,0.7054794520547945,0.02911062035735796,0.7816901408450706,0.6524390243902439,0.315068493150685,0.3567567567567567
310201,2009,0.45595854922279794,0.5526315789473684,0.5483870967741937,0.6705882352941176,0.6875,0.6975308641975307,0.767123287671233,0.030315197751455532,0.7535211267605634,0.5914634146341463,0.5136986301369862,0.5297297297297296
