zip_code,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
300201,1982,0.01020408163265306,0.0423728813559322,0.046511627906976744,0.14728682170542634,0.12499999999999999,0.04929577464788733,0.055944055944055944,0.05737704918032787,0.038834951456310676,0.020833333333333332,0.01652892561983471,0.013793103448275864
300201,1983,0.030612244897959186,0.059322033898305086,0.1007751937984496,0.09302325581395349,0.17857142857142855,0.09154929577464786,0.11188811188811187,0.07377049180327869,0.06796116504854369,0.052083333333333336,0.04132231404958678,0.020689655172413793
300201,1984,0.030612244897959186,0.059322033898305086,0.09302325581395349,0.12403100775193797,0.07142857142857142,0.06338028169014084,0.07692307692307691,0.04918032786885245,0.038834951456310676,0.010416666666666668,0.01652892561983471,0.020689655172413793
300201,1985,0.030612244897959186,0.059322033898305086,0.054263565891472874,0.1317829457364341,0.0982142857142857,0.056338028169014086,0.04895104895104895,0.040983606557377046,0.038834951456310676,0.020833333333333332,0.008264462809917356,0.013793103448275864
300201,1986,0.02040816326530612,0.059322033898305086,0.06201550387596899,0.1007751937984496,0.11607142857142855,0.09154929577464786,0.06293706293706293,0.08196721311475409,0.038834951456310676,0.03125000000000001,0.03305785123966942,0.027586206896551727
300201,1987,0.02040816326530612,0.0423728813559322,0.06201550387596899,0.10852713178294572,0.0982142857142857,0.08450704225352111,0.07692307692307691,0.04918032786885245,0.038834951456310676,0.052083333333333336,0.008264462809917356,0.020689655172413793
300201,1988,0.030612244897959186,0.05084745762711864,0.08527131782945735,0.11627906976744186,0.13392857142857142,0.04929577464788733,0.055944055944055944,0.040983606557377046,0.038834951456310676,0.020833333333333332,0.0,0.006896551724137932
300201,1989,0.02040816326530612,0.03389830508474576,0.06201550387596899,0.1317829457364341,0.10714285714285712,0.0352112676056338,0.027972027972027972,0.024590163934426233,0.019417475728155338,0.020833333333333332,0.008264462809917356,0.006896551724137932
300201,1990,0.02040816326530612,0.025423728813559324,0.06201550387596899,0.1395348837209302,0.05357142857142856,0.042253521126760556,0.03496503496503496,0.06557377049180328,0.04854368932038835,0.052083333333333336,0.04132231404958678,0.04827586206896552
300201,1991,0.0510204081632653,0.05084745762711864,0.08527131782945735,0.08527131782945735,0.0982142857142857,0.07746478873239435,0.03496503496503496,0.040983606557377046,0.02912621359223301,0.03125000000000001,0.008264462809917356,0.020689655172413793
300201,1992,0.030612244897959186,0.059322033898305086,0.07751937984496124,0.12403100775193797,0.14285714285714282,0.0704225352112676,0.03496503496503496,0.03278688524590164,0.038834951456310676,0.03125000000000001,0.03305785123966942,0.020689655172413793
300201,1993,0.030612244897959186,0.0423728813559322,0.03875968992248062,0.03875968992248062,0.0625,0.04929577464788733,0.04195804195804195,0.04918032786885245,0.038834951456310676,0.03125000000000001,0.02479338842975207,0.027586206896551727
300201,1994,0.030612244897959186,0.0423728813559322,0.06976744186046512,0.06976744186046512,0.05357142857142856,0.06338028169014084,0.055944055944055944,0.04918032786885245,0.04854368932038835,0.04166666666666667,0.01652892561983471,0.020689655172413793
300201,1995,0.030612244897959186,0.05084745762711864,0.054263565891472874,0.06201550387596899,0.0625,0.042253521126760556,0.03496503496503496,0.03278688524590164,0.019417475728155338,0.010416666666666668,0.008264462809917356,0.013793103448275864
300201,1996,0.030612244897959186,0.025423728813559324,0.054263565891472874,0.03875968992248062,0.03571428571428571,0.0352112676056338,0.013986013986013984,0.016393442622950817,0.02912621359223301,0.020833333333333332,0.008264462809917356,0.013793103448275864
300201,1997,0.030612244897959186,0.06779661016949153,0.08527131782945735,0.046511627906976744,0.0625,0.056338028169014086,0.027972027972027972,0.03278688524590164,0.019417475728155338,0.010416666666666668,0.008264462809917356,0.020689655172413793
300201,1998,0.02040816326530612,0.016949152542372878,0.031007751937984496,0.046511627906976744,0.04464285714285714,0.01408450704225352,0.013986013986013984,0.00819672131147541,0.009708737864077669,0.020833333333333332,0.02479338842975207,0.020689655172413793
300201,1999,0.02040816326530612,0.016949152542372878,0.023255813953488375,0.023255813953488375,0.026785714285714288,0.01408450704225352,0.013986013986013984,0.00819672131147541,0.009708737864077669,0.010416666666666668,0.0,0.020689655172413793
300201,2000,0.01020408163265306,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,0.0
300201,2001,-999.0,-999.0,-999.0,-999.0,0.008928571428571428,0.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
300201,2002,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0
300201,2003,-999.0,0.0,0.0,0.007751937984496124,0.0,-999.0,0.0,0.0,-999.0,0.0,-999.0,0.0
300201,2004,-999.0,0.0,0.007751937984496124,0.046511627906976744,0.03571428571428571,0.0,0.0,0.00819672131147541,-999.0,-999.0,0.0,0.0
300201,2005,-999.0,0.0,0.007751937984496124,0.023255813953488375,0.008928571428571428,0.007042253521126761,0.013986013986013984,0.016393442622950817,0.04854368932038835,0.08333333333333334,0.057851239669421496,0.055172413793103454
300201,2006,0.07142857142857142,0.05084745762711864,0.06201550387596899,0.10852713178294572,0.08035714285714285,0.056338028169014086,0.027972027972027972,0.05737704918032787,0.06796116504854369,0.07291666666666667,0.04132231404958678,0.041379310344827586
300201,2007,0.0510204081632653,0.05084745762711864,0.06976744186046512,0.11627906976744186,0.08035714285714285,0.0704225352112676,0.055944055944055944,0.09016393442622948,0.0970873786407767,0.0625,0.04132231404958678,0.06896551724137931
300201,2008,0.06122448979591836,0.07627118644067796,0.1007751937984496,0.09302325581395349,0.0982142857142857,0.0704225352112676,0.04895104895104895,0.05737704918032787,0.058252427184466014,0.04166666666666667,0.049586776859504134,0.041379310344827586
300201,2009,0.06122448979591836,0.05084745762711864,0.03875968992248062,0.06976744186046512,0.07142857142857142,0.04929577464788733,0.03496503496503496,0.024590163934426233,0.038834951456310676,0.052083333333333336,0.03305785123966942,0.034482758620689655
300201,2010,0.0510204081632653,0.06779661016949153,0.046511627906976744,0.1007751937984496,0.08928571428571427,0.04929577464788733,0.03496503496503496,0.016393442622950817,0.019417475728155338,0.04166666666666667,0.02479338842975207,0.027586206896551727
300201,2011,0.04081632653061224,0.059322033898305086,0.046511627906976744,0.046511627906976744,0.03571428571428571,0.028169014084507043,0.027972027972027972,0.03278688524590164,0.02912621359223301,0.03125000000000001,0.02479338842975207,0.041379310344827586
300201,2012,0.04081632653061224,0.03389830508474576,0.023255813953488375,0.054263565891472874,0.05357142857142856,0.042253521126760556,0.02097902097902098,0.03278688524590164,0.02912621359223301,0.04166666666666667,0.02479338842975207,0.027586206896551727
300201,2013,0.04081632653061224,0.016949152542372878,0.031007751937984496,0.06201550387596899,0.0625,0.021126760563380285,0.013986013986013984,0.00819672131147541,0.009708737864077669,0.020833333333333332,0.01652892561983471,0.027586206896551727
300201,2014,0.030612244897959186,0.0423728813559322,0.015503875968992246,0.03875968992248062,0.05357142857142856,0.0352112676056338,0.02097902097902098,0.016393442622950817,0.02912621359223301,0.052083333333333336,0.008264462809917356,0.027586206896551727
300201,2015,0.04081632653061224,0.03389830508474576,0.031007751937984496,0.06976744186046512,0.04464285714285714,0.028169014084507043,0.02097902097902098,0.03278688524590164,0.02912621359223301,0.020833333333333332,0.01652892561983471,0.020689655172413793
300201,2016,0.0510204081632653,0.03389830508474576,0.023255813953488375,0.10852713178294572,0.05357142857142856,0.007042253521126761,0.02097902097902098,0.024590163934426233,0.02912621359223301,0.04166666666666667,0.03305785123966942,0.055172413793103454
300201,2017,0.07142857142857142,0.059322033898305086,0.054263565891472874,0.06201550387596899,0.08035714285714285,0.04929577464788733,0.027972027972027972,0.03278688524590164,0.02912621359223301,0.04166666666666667,0.02479338842975207,0.027586206896551727
300201,2018,0.02040816326530612,0.05084745762711864,0.054263565891472874,0.08527131782945735,0.0625,0.0352112676056338,0.03496503496503496,0.040983606557377046,0.058252427184466014,0.052083333333333336,0.008264462809917356,0.027586206896551727
300201,2019,0.030612244897959186,0.0423728813559322,0.031007751937984496,0.03875968992248062,0.07142857142857142,0.028169014084507043,0.02097902097902098,0.016393442622950817,0.009708737864077669,0.03125000000000001,0.03305785123966942,0.020689655172413793
300201,2020,0.02040816326530612,0.016949152542372878,0.031007751937984496,0.046511627906976744,0.0625,0.0352112676056338,0.013986013986013984,0.00819672131147541,0.009708737864077669,0.03125000000000001,0.008264462809917356,0.013793103448275864
300201,2021,0.02040816326530612,0.00847457627118644,0.023255813953488375,0.03875968992248062,0.04464285714285714,0.01408450704225352,0.013986013986013984,0.016393442622950817,0.019417475728155338,0.010416666666666668,0.0,0.013793103448275864
300201,2022,0.02040816326530612,0.03389830508474576,0.023255813953488375,0.046511627906976744,0.03571428571428571,0.028169014084507043,0.013986013986013984,0.016393442622950817,0.009708737864077669,0.020833333333333332,0.03305785123966942,0.034482758620689655
300202,1982,-999.0,-999.0,-999.0,0.1395348837209302,0.10714285714285712,0.04929577464788733,0.055944055944055944,0.07377049180327869,0.058252427184466014,0.052083333333333336,0.06611570247933884,0.04827586206896552
300202,1983,0.06122448979591836,0.0847457627118644,0.09302325581395349,0.18604651162790697,0.15178571428571427,0.0704225352112676,0.04895104895104895,0.03278688524590164,0.04854368932038835,0.04166666666666667,0.0909090909090909,0.04827586206896552
300202,1984,0.0510204081632653,0.05084745762711864,0.046511627906976744,0.06201550387596899,0.0982142857142857,0.028169014084507043,0.027972027972027972,0.024590163934426233,0.019417475728155338,0.020833333333333332,0.04132231404958678,0.013793103448275864
300202,1985,0.01020408163265306,0.0423728813559322,0.046511627906976744,0.1007751937984496,0.07142857142857142,0.028169014084507043,0.04195804195804195,0.024590163934426233,0.04854368932038835,0.0625,0.03305785123966942,0.020689655172413793
300202,1986,0.030612244897959186,0.03389830508474576,0.06201550387596899,0.09302325581395349,0.07142857142857142,0.056338028169014086,0.013986013986013984,0.06557377049180328,0.08737864077669903,0.07291666666666667,0.049586776859504134,0.055172413793103454
300202,1987,0.06122448979591836,0.059322033898305086,0.06976744186046512,0.10852713178294572,0.14285714285714282,0.01408450704225352,0.02097902097902098,0.024590163934426233,0.019417475728155338,0.020833333333333332,0.01652892561983471,0.027586206896551727
300202,1988,0.0,0.03389830508474576,0.06201550387596899,0.054263565891472874,0.04464285714285714,0.021126760563380285,0.006993006993006993,0.016393442622950817,0.009708737864077669,0.0,0.03305785123966942,0.013793103448275864
