zip_code,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
300201,1982,37.0,34.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,2.0,2.0
300201,1983,2.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0,2.0
300201,1984,2.0,37.0,41.0,35.0,32.0,41.0,41.0,41.0,41.0,41.0,37.0,34.0
300201,1985,37.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,32.0,37.0,37.0
300201,1986,32.0,37.0,37.0,41.0,41.0,41.0,41.0,41.0,41.0,37.0,32.0,37.0
300201,1987,37.0,37.0,37.0,41.0,41.0,41.0,41.0,41.0,41.0,32.0,34.0,37.0
300201,1988,37.0,37.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,19.0,44.0,19.0
300201,1989,7.0,-999.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,19.0,37.0
300201,1990,45.0,39.0,41.0,41.0,32.0,41.0,41.0,41.0,32.0,37.0,37.0,37.0
300201,1991,41.0,37.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,34.0,11.0,37.0
300201,1992,37.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,11.0,22.0,37.0
300201,1993,37.0,37.0,37.0,41.0,41.0,41.0,41.0,41.0,41.0,37.0,39.0,37.0
300201,1994,44.0,37.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,37.0,45.0,44.0
300201,1995,45.0,45.0,41.0,41.0,41.0,41.0,41.0,41.0,26.0,37.0,2.0,41.0
300201,1996,37.0,37.0,41.0,41.0,41.0,41.0,41.0,41.0,45.0,35.0,37.0,37.0
300201,1997,44.0,41.0,32.0,41.0,41.0,41.0,41.0,41.0,41.0,37.0,45.0,37.0
300201,1998,45.0,44.0,41.0,32.0,32.0,35.0,32.0,32.0,39.0,37.0,2.0,2.0
300201,1999,5.0,39.0,37.0,32.0,32.0,41.0,32.0,41.0,37.0,37.0,37.0,11.0
300201,2000,37.0,34.0,26.0,-999.0,1.0,1.0,1.0,1.0,1.0,44.0,1.0,1.0
300201,2001,1.0,1.0,1.0,1.0,34.0,32.0,1.0,1.0,34.0,44.0,1.0,1.0
300201,2002,1.0,1.0,1.0,2.0,26.0,35.0,32.0,1.0,1.0,1.0,1.0,1.0
300201,2003,1.0,2.0,34.0,32.0,26.0,1.0,37.0,32.0,1.0,43.0,1.0,1.0
300201,2004,1.0,44.0,32.0,32.0,26.0,34.0,26.0,32.0,1.0,1.0,2.0,1.0
300201,2005,1.0,32.0,44.0,32.0,44.0,37.0,32.0,32.0,37.0,32.0,37.0,37.0
300201,2006,37.0,34.0,32.0,32.0,30.0,33.0,32.0,32.0,37.0,37.0,2.0,33.0
300201,2007,2.0,44.0,37.0,32.0,41.0,32.0,33.0,41.0,41.0,26.0,26.0,32.0
300201,2008,42.0,41.0,37.0,32.0,41.0,33.0,37.0,35.0,32.0,44.0,36.0,37.0
300201,2009,44.0,37.0,37.0,41.0,32.0,35.0,35.0,32.0,44.0,38.0,37.0,2.0
300201,2010,37.0,37.0,32.0,32.0,33.0,32.0,35.0,32.0,37.0,16.0,8.0,37.0
300201,2011,37.0,37.0,37.0,44.0,44.0,32.0,32.0,32.0,32.0,44.0,37.0,10.0
300201,2012,2.0,37.0,41.0,44.0,37.0,32.0,32.0,32.0,37.0,38.0,37.0,37.0
300201,2013,38.0,37.0,37.0,32.0,32.0,32.0,32.0,44.0,1.0,37.0,37.0,37.0
300201,2014,37.0,37.0,37.0,32.0,32.0,32.0,32.0,33.0,34.0,44.0,37.0,37.0
300201,2015,32.0,2.0,36.0,32.0,32.0,34.0,33.0,32.0,35.0,38.0,2.0,2.0
300201,2016,3.0,2.0,9.0,41.0,41.0,34.0,32.0,44.0,35.0,37.0,37.0,2.0
300201,2017,37.0,37.0,39.0,41.0,43.0,37.0,41.0,35.0,44.0,37.0,2.0,37.0
300201,2018,26.0,37.0,37.0,41.0,41.0,37.0,32.0,32.0,32.0,38.0,8.0,37.0
300201,2019,2.0,37.0,37.0,38.0,34.0,37.0,32.0,32.0,37.0,37.0,37.0,44.0
300201,2020,2.0,37.0,37.0,37.0,37.0,44.0,32.0,37.0,37.0,11.0,26.0,44.0
300201,2021,45.0,37.0,44.0,11.0,37.0,33.0,32.0,44.0,8.0,11.0,1.0,2.0
300201,2022,37.0,32.0,37.0,36.0,16.0,45.0,37.0,37.0,46.0,44.0,37.0,37.0
300202,1982,45.0,43.0,41.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0,11.0
300202,1983,45.0,41.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0,11.0
300202,1984,11.0,11.0,32.0,32.0,32.0,41.0,41.0,41.0,41.0,13.0,11.0,11.0
300202,1985,26.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,11.0,11.0,11.0
300202,1986,11.0,41.0,35.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0,11.0
300202,1987,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0
300202,1988,-999.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0,11.0,11.0
300202,1989,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,15.0,11.0,11.0
300202,1990,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0,11.0
300202,1991,40.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0
300202,1992,45.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0
300202,1993,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,11.0,11.0,11.0
300202,1994,45.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0,26.0
300202,1995,31.0,41.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,1.0,1.0
300202,1996,1.0,37.0,35.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,44.0,36.0
300202,1997,35.0,41.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,13.0,1.0
300202,1998,41.0,45.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,11.0,19.0,13.0
300202,1999,15.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,32.0,19.0,19.0
300202,2000,19.0,41.0,41.0,41.0,41.0,41.0,41.0,35.0,41.0,19.0,19.0,13.0
300202,2001,43.0,41.0,41.0,41.0,41.0,41.0,32.0,32.0,37.0,26.0,11.0,11.0
300202,2002,32.0,10.0,41.0,41.0,32.0,32.0,32.0,32.0,32.0,1.0,15.0,1.0
300202,2003,1.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,-999.0,-999.0,26.0
300202,2004,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0,11.0
300202,2005,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,1.0,1.0
300202,2006,1.0,1.0,41.0,39.0,41.0,37.0,32.0,1.0,41.0,41.0,26.0,1.0
300202,2007,1.0,1.0,39.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0
300202,2008,11.0,41.0,35.0,33.0,11.0,32.0,33.0,33.0,32.0,11.0,19.0,11.0
300202,2009,41.0,41.0,44.0,41.0,35.0,32.0,37.0,32.0,32.0,1.0,11.0,1.0
300202,2010,1.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,11.0,12.0,1.0
300202,2011,1.0,11.0,44.0,41.0,33.0,32.0,32.0,34.0,33.0,11.0,1.0,11.0
300202,2012,1.0,32.0,32.0,44.0,32.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0
300202,2013,1.0,1.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300202,2014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300202,2015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300202,2016,1.0,1.0,41.0,32.0,44.0,32.0,33.0,32.0,1.0,1.0,1.0,1.0
300202,2017,15.0,1.0,44.0,2.0,2.0,32.0,1.0,1.0,1.0,1.0,1.0,11.0
300202,2018,1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300202,2019,1.0,1.0,37.0,37.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300202,2020,1.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300202,2021,1.0,1.0,37.0,37.0,37.0,37.0,8.0,37.0,5.0,22.0,19.0,37.0
300202,2022,2.0,37.0,37.0,37.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0
303201,1982,19.0,41.0,41.0,19.0,41.0,32.0,32.0,41.0,32.0,19.0,19.0,19.0
303201,1983,19.0,41.0,41.0,41.0,32.0,41.0,41.0,41.0,37.0,19.0,19.0,19.0
303201,1984,32.0,19.0,19.0,41.0,32.0,41.0,32.0,41.0,37.0,19.0,19.0,35.0
303201,1985,35.0,41.0,41.0,32.0,32.0,41.0,32.0,41.0,19.0,19.0,19.0,19.0
303201,1986,2.0,32.0,19.0,32.0,35.0,41.0,41.0,41.0,19.0,19.0,19.0,19.0
303201,1987,19.0,19.0,19.0,39.0,41.0,41.0,41.0,41.0,41.0,32.0,19.0,19.0
303201,1988,32.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,19.0,19.0,19.0,19.0
303201,1989,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,19.0,5.0,19.0
303201,1990,32.0,2.0,19.0,41.0,41.0,41.0,41.0,41.0,41.0,19.0,19.0,19.0
303201,1991,41.0,5.0,41.0,41.0,9.0,41.0,41.0,41.0,41.0,19.0,19.0,5.0
303201,1992,2.0,41.0,41.0,41.0,32.0,41.0,32.0,32.0,32.0,11.0,11.0,19.0
303201,1993,37.0,37.0,37.0,37.0,37.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0
303201,1994,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,19.0,19.0,19.0
303201,1995,32.0,19.0,32.0,32.0,32.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0
303201,1996,32.0,19.0,41.0,32.0,32.0,41.0,32.0,32.0,19.0,19.0,19.0,19.0
303201,1997,41.0,32.0,32.0,32.0,35.0,41.0,32.0,32.0,32.0,19.0,19.0,32.0
303201,1998,41.0,41.0,41.0,19.0,32.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0
303201,1999,19.0,19.0,32.0,32.0,32.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0
303201,2000,32.0,19.0,19.0,32.0,19.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0
303201,2001,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,19.0,19.0,19.0
303201,2002,19.0,41.0,32.0,32.0,32.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0
303201,2003,32.0,19.0,32.0,32.0,41.0,32.0,32.0,32.0,19.0,13.0,19.0,19.0
303201,2004,32.0,19.0,32.0,37.0,32.0,32.0,32.0,41.0,32.0,13.0,19.0,19.0
303201,2005,19.0,32.0,19.0,37.0,35.0,32.0,32.0,32.0,44.0,19.0,11.0,19.0
303201,2006,37.0,37.0,37.0,44.0,12.0,34.0,32.0,32.0,19.0,19.0,11.0,19.0
303201,2007,19.0,37.0,38.0,32.0,22.0,32.0,37.0,32.0,37.0,19.0,19.0,44.0
303201,2008,38.0,19.0,19.0,37.0,41.0,33.0,37.0,34.0,41.0,19.0,19.0,19.0
303201,2009,37.0,2.0,32.0,2.0,41.0,37.0,37.0,37.0,13.0,19.0,19.0,26.0
303201,2010,37.0,37.0,19.0,32.0,32.0,32.0,32.0,37.0,37.0,19.0,19.0,19.0
303201,2011,37.0,37.0,44.0,9.0,32.0,32.0,32.0,33.0,19.0,12.0,19.0,19.0
303201,2012,19.0,36.0,37.0,32.0,32.0,35.0,41.0,37.0,19.0,19.0,19.0,9.0
303201,2013,37.0,8.0,37.0,37.0,37.0,37.0,37.0,37.0,2.0,19.0,11.0,19.0
303201,2014,37.0,26.0,2.0,37.0,32.0,37.0,32.0,37.0,37.0,44.0,2.0,13.0
303201,2015,19.0,2.0,37.0,2.0,37.0,41.0,37.0,37.0,34.0,19.0,16.0,19.0
303201,2016,19.0,2.0,2.0,37.0,2.0,32.0,37.0,44.0,19.0,19.0,19.0,19.0
303201,2017,13.0,39.0,19.0,2.0,22.0,32.0,32.0,37.0,37.0,19.0,19.0,11.0
303201,2018,19.0,19.0,37.0,2.0,39.0,32.0,32.0,44.0,45.0,11.0,11.0,19.0
303201,2019,44.0,11.0,2.0,2.0,32.0,32.0,32.0,32.0,19.0,19.0,12.0,19.0
303201,2020,11.0,11.0,16.0,19.0,35.0,32.0,37.0,37.0,44.0,19.0,11.0,19.0
303201,2021,11.0,11.0,2.0,19.0,37.0,32.0,32.0,32.0,19.0,11.0,19.0,19.0
303201,2022,11.0,2.0,32.0,44.0,11.0,32.0,23.0,33.0,11.0,19.0,2.0,19.0
303301,2006,1.0,41.0,32.0,41.0,19.0,32.0,32.0,32.0,19.0,13.0,1.0,19.0
303301,2007,11.0,19.0,32.0,11.0,2.0,32.0,32.0,26.0,32.0,13.0,19.0,41.0
303301,2008,19.0,24.0,32.0,1.0,44.0,32.0,32.0,41.0,41.0,11.0,13.0,13.0
303301,2009,41.0,26.0,36.0,17.0,41.0,42.0,41.0,41.0,19.0,19.0,20.0,37.0
303301,2010,44.0,41.0,19.0,41.0,35.0,44.0,41.0,40.0,1.0,13.0,19.0,19.0
303301,2011,44.0,37.0,11.0,11.0,19.0,42.0,1.0,32.0,19.0,19.0,19.0,19.0
303301,2012,1.0,1.0,7.0,44.0,19.0,44.0,41.0,32.0,44.0,19.0,41.0,1.0
303301,2013,2.0,26.0,19.0,41.0,41.0,41.0,41.0,1.0,19.0,19.0,11.0,19.0
303301,2014,2.0,41.0,2.0,42.0,41.0,41.0,41.0,44.0,19.0,19.0,1.0,19.0
303301,2015,20.0,44.0,23.0,23.0,35.0,42.0,41.0,35.0,41.0,19.0,19.0,19.0
303301,2016,44.0,19.0,19.0,37.0,32.0,41.0,41.0,41.0,11.0,11.0,44.0,19.0
303301,2017,23.0,37.0,44.0,37.0,41.0,41.0,41.0,41.0,44.0,11.0,19.0,19.0
303301,2018,2.0,44.0,8.0,37.0,37.0,41.0,42.0,45.0,41.0,37.0,1.0,19.0
303301,2019,37.0,2.0,44.0,41.0,46.0,44.0,41.0,41.0,19.0,44.0,20.0,2.0
303301,2020,37.0,41.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0,19.0,20.0,44.0
303301,2021,12.0,19.0,41.0,41.0,41.0,35.0,41.0,41.0,23.0,19.0,11.0,20.0
303301,2022,37.0,23.0,45.0,19.0,19.0,41.0,41.0,41.0,18.0,19.0,19.0,19.0
310201,1982,26.0,26.0,26.0,32.0,19.0,37.0,37.0,37.0,37.0,11.0,41.0,11.0
310201,1983,11.0,41.0,41.0,32.0,37.0,37.0,37.0,37.0,37.0,11.0,11.0,11.0
310201,1984,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,26.0,14.0,41.0
310201,1985,41.0,41.0,37.0,37.0,32.0,37.0,37.0,37.0,37.0,26.0,26.0,26.0
310201,1986,26.0,32.0,11.0,37.0,37.0,37.0,37.0,37.0,37.0,26.0,37.0,26.0
310201,1987,26.0,26.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,26.0,26.0
310201,1988,44.0,34.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,26.0,26.0,28.0
310201,1989,37.0,37.0,37.0,32.0,34.0,37.0,37.0,37.0,37.0,32.0,11.0,45.0
310201,1990,32.0,34.0,32.0,32.0,37.0,32.0,37.0,32.0,37.0,26.0,26.0,41.0
310201,1991,41.0,37.0,37.0,34.0,37.0,37.0,37.0,32.0,37.0,26.0,26.0,26.0
310201,1992,32.0,32.0,37.0,37.0,32.0,32.0,32.0,37.0,32.0,26.0,26.0,26.0
310201,1993,26.0,41.0,32.0,37.0,41.0,32.0,34.0,37.0,26.0,26.0,26.0,26.0
310201,1994,41.0,41.0,32.0,32.0,41.0,32.0,32.0,32.0,32.0,26.0,26.0,41.0
310201,1995,32.0,41.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,26.0,26.0,26.0
310201,1996,32.0,34.0,32.0,37.0,37.0,32.0,37.0,37.0,37.0,26.0,11.0,32.0
310201,1997,41.0,32.0,32.0,41.0,32.0,41.0,41.0,41.0,41.0,41.0,34.0,32.0
310201,1998,37.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,44.0,26.0,26.0
310201,1999,32.0,37.0,37.0,37.0,37.0,37.0,37.0,32.0,32.0,41.0,26.0,26.0
310201,2000,37.0,37.0,41.0,37.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
310201,2001,32.0,32.0,32.0,37.0,37.0,34.0,32.0,32.0,32.0,44.0,11.0,45.0
310201,2002,32.0,41.0,32.0,32.0,37.0,32.0,37.0,32.0,32.0,32.0,32.0,37.0
310201,2003,32.0,32.0,32.0,34.0,32.0,37.0,37.0,37.0,32.0,32.0,32.0,41.0
310201,2004,37.0,32.0,32.0,32.0,37.0,37.0,32.0,32.0,32.0,39.0,15.0,26.0
310201,2005,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,22.0,37.0,27.0
310201,2006,39.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,32.0,37.0,41.0,32.0
310201,2007,38.0,32.0,41.0,32.0,32.0,32.0,37.0,37.0,37.0,29.0,44.0,35.0
310201,2008,44.0,38.0,35.0,32.0,37.0,37.0,37.0,2.0,37.0,44.0,26.0,41.0
310201,2009,32.0,32.0,32.0,32.0,32.0,37.0,32.0,32.0,41.0,31.0,34.0,35.0
310201,2010,37.0,37.0,32.0,32.0,37.0,37.0,37.0,37.0,38.0,26.0,26.0,32.0
310201,2011,34.0,32.0,32.0,44.0,38.0,32.0,37.0,34.0,37.0,26.0,26.0,44.0
310201,2012,32.0,35.0,37.0,34.0,37.0,37.0,37.0,32.0,32.0,32.0,19.0,41.0
310201,2013,37.0,41.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,32.0,43.0,44.0
310201,2014,32.0,35.0,44.0,32.0,37.0,37.0,37.0,44.0,37.0,26.0,37.0,32.0
310201,2015,40.0,37.0,37.0,41.0,37.0,37.0,37.0,37.0,34.0,41.0,44.0,37.0
310201,2016,32.0,34.0,37.0,32.0,37.0,37.0,37.0,32.0,32.0,41.0,29.0,26.0
310201,2017,1.0,37.0,37.0,37.0,32.0,37.0,37.0,37.0,32.0,11.0,16.0,26.0
310201,2018,32.0,37.0,37.0,32.0,37.0,37.0,38.0,37.0,37.0,26.0,44.0,42.0
310201,2019,32.0,41.0,41.0,37.0,37.0,38.0,32.0,2.0,37.0,14.0,45.0,26.0
310201,2020,41.0,44.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,26.0,45.0,32.0
310201,2021,34.0,45.0,37.0,32.0,32.0,37.0,37.0,37.0,37.0,26.0,37.0,44.0
310201,2022,33.0,34.0,37.0,37.0,37.0,37.0,37.0,37.0,34.0,26.0,26.0,37.0
327202,2006,45.0,45.0,45.0,45.0,2.0,45.0,43.0,45.0,2.0,2.0,45.0,2.0
327202,2007,37.0,45.0,45.0,45.0,2.0,45.0,41.0,41.0,2.0,2.0,2.0,2.0
327202,2008,45.0,41.0,41.0,45.0,45.0,41.0,41.0,41.0,2.0,2.0,2.0,2.0
327202,2009,2.0,45.0,45.0,45.0,45.0,41.0,41.0,45.0,45.0,2.0,2.0,37.0
327202,2010,45.0,41.0,41.0,45.0,45.0,41.0,41.0,41.0,37.0,2.0,2.0,2.0
327202,2011,37.0,45.0,2.0,45.0,45.0,41.0,41.0,45.0,41.0,2.0,37.0,37.0
327202,2012,45.0,45.0,43.0,41.0,41.0,41.0,41.0,41.0,2.0,2.0,1.0,44.0
327202,2013,37.0,37.0,45.0,45.0,45.0,45.0,45.0,45.0,37.0,37.0,37.0,37.0
327202,2014,37.0,31.0,26.0,26.0,45.0,45.0,45.0,45.0,45.0,37.0,37.0,37.0
327202,2015,37.0,45.0,45.0,37.0,45.0,45.0,45.0,45.0,45.0,37.0,37.0,37.0
327202,2016,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,37.0,37.0,37.0,37.0
327202,2017,37.0,37.0,45.0,45.0,37.0,45.0,45.0,45.0,45.0,37.0,37.0,37.0
327202,2018,45.0,26.0,26.0,40.0,45.0,45.0,45.0,45.0,45.0,37.0,37.0,37.0
327202,2019,37.0,45.0,45.0,45.0,45.0,45.0,45.0,26.0,37.0,37.0,37.0,37.0
327202,2020,45.0,45.0,45.0,45.0,26.0,7.0,26.0,26.0,45.0,37.0,37.0,37.0
327202,2021,37.0,26.0,26.0,45.0,2.0,45.0,37.0,37.0,37.0,37.0,37.0,37.0
327202,2022,37.0,45.0,45.0,45.0,45.0,45.0,37.0,26.0,37.0,37.0,37.0,37.0
327301,2006,32.0,32.0,32.0,32.0,32.0,32.0,34.0,32.0,32.0,26.0,32.0,32.0
327301,2007,32.0,34.0,32.0,32.0,32.0,45.0,36.0,32.0,45.0,11.0,11.0,32.0
327301,2008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,1.0
327301,2014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327301,2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
327301,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327501,1982,41.0,32.0,32.0,32.0,35.0,41.0,32.0,41.0,32.0,32.0,32.0,11.0
327501,1983,11.0,32.0,32.0,45.0,32.0,41.0,41.0,41.0,35.0,11.0,11.0,45.0
327501,1984,32.0,41.0,41.0,41.0,41.0,41.0,41.0,35.0,32.0,11.0,37.0,32.0
327501,1985,41.0,32.0,32.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
327501,1986,41.0,41.0,32.0,41.0,41.0,41.0,41.0,32.0,41.0,11.0,32.0,11.0
327501,1987,11.0,11.0,32.0,32.0,41.0,32.0,41.0,32.0,32.0,32.0,11.0,11.0
327501,1988,32.0,37.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0,11.0,15.0
327501,1989,32.0,32.0,32.0,41.0,32.0,32.0,41.0,35.0,41.0,41.0,11.0,11.0
327501,1990,32.0,41.0,35.0,32.0,35.0,41.0,41.0,35.0,32.0,11.0,11.0,11.0
327501,1991,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0
327501,1992,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,11.0,11.0,11.0
327501,1993,11.0,32.0,32.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,45.0,11.0
327501,1994,32.0,32.0,32.0,32.0,41.0,41.0,32.0,41.0,32.0,11.0,11.0,32.0
327501,1995,41.0,32.0,41.0,32.0,41.0,41.0,41.0,41.0,45.0,11.0,11.0,11.0
327501,1996,32.0,32.0,32.0,32.0,32.0,41.0,41.0,41.0,32.0,41.0,45.0,41.0
327501,1997,32.0,41.0,32.0,41.0,32.0,41.0,41.0,41.0,32.0,32.0,11.0,45.0
327501,1998,41.0,45.0,32.0,32.0,41.0,32.0,41.0,32.0,32.0,11.0,11.0,11.0
327501,1999,32.0,32.0,32.0,32.0,41.0,41.0,41.0,41.0,32.0,11.0,11.0,11.0
327501,2000,32.0,32.0,11.0,41.0,11.0,41.0,41.0,41.0,35.0,11.0,11.0,41.0
327501,2001,32.0,32.0,32.0,32.0,32.0,41.0,41.0,41.0,32.0,11.0,11.0,11.0
327501,2002,45.0,45.0,32.0,32.0,41.0,41.0,41.0,41.0,32.0,11.0,11.0,32.0
327501,2003,32.0,41.0,32.0,32.0,32.0,32.0,41.0,32.0,45.0,11.0,11.0,11.0
327501,2004,35.0,32.0,32.0,32.0,45.0,45.0,45.0,41.0,41.0,41.0,45.0,19.0
327501,2005,41.0,32.0,41.0,32.0,43.0,41.0,45.0,45.0,41.0,19.0,45.0,19.0
327501,2006,26.0,42.0,32.0,42.0,41.0,41.0,41.0,45.0,41.0,41.0,26.0,26.0
327501,2007,44.0,37.0,41.0,45.0,45.0,45.0,41.0,45.0,45.0,21.0,19.0,26.0
327501,2008,32.0,32.0,32.0,32.0,32.0,41.0,41.0,41.0,41.0,11.0,11.0,41.0
327501,2009,41.0,11.0,41.0,42.0,41.0,41.0,41.0,41.0,41.0,17.0,11.0,41.0
327501,2010,41.0,41.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,13.0,41.0,41.0
327501,2011,32.0,32.0,41.0,41.0,41.0,41.0,44.0,44.0,32.0,41.0,19.0,41.0
327501,2012,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,11.0,41.0,32.0,32.0
327501,2013,41.0,44.0,32.0,41.0,41.0,41.0,41.0,41.0,11.0,11.0,41.0,41.0
327501,2014,39.0,41.0,37.0,32.0,32.0,32.0,32.0,35.0,32.0,11.0,32.0,32.0
327501,2015,37.0,39.0,37.0,41.0,44.0,35.0,32.0,35.0,32.0,11.0,37.0,32.0
327501,2016,11.0,37.0,34.0,32.0,32.0,41.0,32.0,41.0,32.0,11.0,32.0,11.0
327501,2017,11.0,32.0,32.0,37.0,15.0,41.0,32.0,41.0,44.0,11.0,11.0,11.0
327501,2018,44.0,41.0,11.0,32.0,32.0,32.0,41.0,32.0,11.0,11.0,11.0,11.0
327501,2019,11.0,34.0,32.0,2.0,41.0,35.0,42.0,41.0,32.0,41.0,11.0,11.0
327501,2020,32.0,44.0,41.0,37.0,32.0,41.0,32.0,35.0,41.0,11.0,12.0,11.0
327501,2021,41.0,16.0,37.0,11.0,44.0,41.0,32.0,35.0,41.0,11.0,41.0,32.0
327501,2022,41.0,32.0,32.0,11.0,32.0,32.0,32.0,32.0,11.0,26.0,2.0,41.0
328201,1982,32.0,32.0,32.0,32.0,41.0,32.0,32.0,41.0,32.0,32.0,32.0,32.0
328201,1983,32.0,32.0,32.0,32.0,32.0,32.0,32.0,41.0,32.0,32.0,19.0,22.0
